Mix_ID,Cement,GGBS,FlyAsh,Water,Admixture,CoarseAggregate,Sand,age,Strength
541,480.0,0.0,0.0,192.0,0.0,936.2,712.2,3.0,24.404692496
542,333.0,0.0,0.0,192.0,0.0,931.2,842.6,3.0,15.615941924
543,255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,21.859147104
544,255.0,0.0,0.0,192.0,0.0,889.8,945.0,7.0,10.222171176
545,289.0,0.0,0.0,192.0,0.0,913.2,895.3,7.0,14.596896395999998
546,255.0,0.0,0.0,192.0,0.0,889.8,945.0,28.0,18.746162964
547,333.0,0.0,0.0,192.0,0.0,931.2,842.6,28.0,31.966865264
548,333.0,0.0,0.0,192.0,0.0,931.2,842.6,7.0,23.404952296
549,289.0,0.0,0.0,192.0,0.0,913.2,895.3,28.0,25.573354316
550,333.0,0.0,0.0,192.0,0.0,931.2,842.6,90.0,41.680203152
551,393.0,0.0,0.0,192.0,0.0,940.6,785.6,7.0,27.742445812
552,255.0,0.0,0.0,192.0,0.0,889.8,945.0,3.0,8.204074924
553,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7.0,9.617500724
554,239.6,359.4,0.0,185.7,0.0,941.6,664.3,7.0,25.422359072
555,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7.0,15.691094808
556,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28.0,27.935499092
557,193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,32.626693796000005
558,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7.0,17.236210524
559,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7.0,19.765208492
560,239.6,359.4,0.0,185.7,0.0,941.6,664.3,28.0,39.435269296
561,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28.0,25.74503384
562,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28.0,33.082437432
563,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7.0,24.065470304
564,210.7,316.1,0.0,185.7,0.0,977.0,689.3,7.0,21.819846972
565,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28.0,21.066249704
566,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7.0,14.843728804
567,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28.0,32.051670812
568,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7.0,11.957582268
569,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7.0,25.447869684
570,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28.0,22.489328168
571,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28.0,25.216895224
572,228.0,342.1,0.0,185.7,0.0,955.8,674.3,28.0,39.699338604
573,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7.0,13.089012384
574,316.1,210.7,0.0,185.7,0.0,977.0,689.3,28.0,38.70028788
575,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7.0,7.507014687999999
576,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28.0,17.576122192
577,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7.0,21.179323768
578,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28.0,18.19871902
579,193.5,290.2,0.0,185.7,0.0,998.2,704.3,7.0,17.200357771999997
580,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28.0,22.629981272
581,290.2,193.5,0.0,185.7,0.0,998.2,704.3,7.0,21.859147104
582,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7.0,12.37264682
583,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28.0,25.726417988
584,210.7,316.1,0.0,185.7,0.0,977.0,689.3,28.0,37.813621744
585,228.0,342.1,0.0,185.7,0.0,955.8,674.3,7.0,21.917063088
586,290.2,193.5,0.0,185.7,0.0,998.2,704.3,28.0,33.0431373
587,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7.0,14.54104884
588,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28.0,26.91369566
589,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7.0,7.995853172
590,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28.0,31.899986092
591,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7.0,10.335934716
592,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28.0,19.765208492
593,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28.0,37.437857324
594,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7.0,11.483912255999998
595,316.1,210.7,0.0,185.7,0.0,977.0,689.3,7.0,24.437787344
596,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28.0,17.596806471999997
597,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7.0,10.730314988
598,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28.0,31.38150014
599,339.0,0.0,0.0,197.0,0.0,968.0,781.0,3.0,13.22414968
600,339.0,0.0,0.0,197.0,0.0,968.0,781.0,7.0,20.96696516
601,339.0,0.0,0.0,197.0,0.0,968.0,781.0,14.0,27.04124872
602,339.0,0.0,0.0,197.0,0.0,968.0,781.0,28.0,32.03994972
603,339.0,0.0,0.0,197.0,0.0,968.0,781.0,90.0,35.17017076
604,339.0,0.0,0.0,197.0,0.0,968.0,781.0,180.0,36.44570136
605,339.0,0.0,0.0,197.0,0.0,968.0,781.0,365.0,38.89334116
606,236.0,0.0,0.0,194.0,0.0,968.0,885.0,3.0,6.467284879999999
607,236.0,0.0,0.0,194.0,0.0,968.0,885.0,14.0,12.83804312
608,236.0,0.0,0.0,194.0,0.0,968.0,885.0,28.0,18.41590396
609,236.0,0.0,0.0,194.0,0.0,968.0,885.0,90.0,21.94602108
610,236.0,0.0,0.0,193.0,0.0,968.0,885.0,180.0,24.10408096
611,236.0,0.0,0.0,193.0,0.0,968.0,885.0,365.0,25.08313688
612,277.0,0.0,0.0,191.0,0.0,968.0,856.0,14.0,21.26343984
613,277.0,0.0,0.0,191.0,0.0,968.0,856.0,28.0,25.96566616
614,277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0,11.36256448
615,277.0,0.0,0.0,191.0,0.0,968.0,856.0,90.0,31.25394708
616,277.0,0.0,0.0,191.0,0.0,968.0,856.0,180.0,32.32952964
617,277.0,0.0,0.0,191.0,0.0,968.0,856.0,360.0,33.70158688
618,254.0,0.0,0.0,198.0,0.0,968.0,863.0,3.0,9.307926
619,254.0,0.0,0.0,198.0,0.0,968.0,863.0,90.0,26.94472208
620,254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0,27.62730332
621,254.0,0.0,0.0,198.0,0.0,968.0,863.0,365.0,29.7853632
622,307.0,0.0,0.0,193.0,0.0,968.0,812.0,180.0,34.48758952
623,307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0,36.14922668
624,307.0,0.0,0.0,193.0,0.0,968.0,812.0,3.0,12.54156844
625,307.0,0.0,0.0,193.0,0.0,968.0,812.0,28.0,27.53077668
626,307.0,0.0,0.0,193.0,0.0,968.0,812.0,90.0,32.922479
627,236.0,0.0,0.0,193.0,0.0,968.0,885.0,7.0,9.99050724
628,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7.0,7.839342119999999
629,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28.0,12.24509376
630,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7.0,11.1695112
631,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28.0,17.3403214
632,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7.0,17.54026944
633,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28.0,30.57136584
634,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7.0,14.2032056
635,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28.0,24.49708228
636,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7.0,15.57526284
637,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28.0,26.84819544
638,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7.0,26.0621928
639,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,38.21075992
640,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0,43.69898888
641,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0,30.14389072
642,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0,12.73462172
643,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28.0,20.87043852
644,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7.0,20.27748916
645,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28.0,34.29453624
646,203.5,305.3,0.0,203.5,0.0,963.4,630.0,7.0,19.539060364
647,250.2,166.8,0.0,203.5,0.0,977.6,694.1,90.0,47.714497104
648,157.0,236.0,0.0,192.0,0.0,935.4,781.2,90.0,43.377003588
649,141.3,212.0,0.0,203.5,0.0,971.8,748.5,28.0,29.89223198
650,166.8,250.2,0.0,203.5,0.0,975.6,692.6,3.0,6.902344236
651,122.6,183.9,0.0,203.5,0.0,958.2,800.1,90.0,33.192064116000005
652,183.9,122.6,0.0,203.5,0.0,959.2,800.0,3.0,4.9035533120000006
653,102.0,153.0,0.0,192.0,0.0,887.0,942.0,3.0,4.565020596
654,102.0,153.0,0.0,192.0,0.0,887.0,942.0,90.0,25.460969728
655,122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.290928956
656,166.8,250.2,0.0,203.5,0.0,975.6,692.6,28.0,33.947729812
657,200.0,133.0,0.0,192.0,0.0,965.4,806.2,3.0,11.41427518
658,108.3,162.4,0.0,203.5,0.0,938.2,849.0,28.0,20.593958644
659,305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.893960656
660,108.3,162.4,0.0,203.5,0.0,938.2,849.0,90.0,29.231713972
661,116.0,173.0,0.0,192.0,0.0,909.8,891.9,90.0,31.023662096
662,141.3,212.0,0.0,203.5,0.0,971.8,748.5,7.0,10.3938507
663,157.0,236.0,0.0,192.0,0.0,935.4,781.2,28.0,33.664355176
664,133.0,200.0,0.0,192.0,0.0,927.4,839.2,28.0,27.874825204
665,250.2,166.8,0.0,203.5,0.0,977.6,694.1,7.0,19.35014394
666,173.0,116.0,0.0,192.0,0.0,946.8,856.8,7.0,11.392211948
667,192.0,288.0,0.0,192.0,0.0,929.8,716.1,3.0,12.788400847999998
668,192.0,288.0,0.0,192.0,0.0,929.8,716.1,28.0,39.321505756
669,153.0,102.0,0.0,192.0,0.0,888.0,943.1,3.0,4.782205536
670,288.0,192.0,0.0,192.0,0.0,932.0,717.8,3.0,16.10960674
671,305.3,203.5,0.0,203.5,0.0,965.4,631.0,28.0,43.377003588
672,236.0,157.0,0.0,192.0,0.0,972.6,749.1,7.0,20.416073836
673,173.0,116.0,0.0,192.0,0.0,946.8,856.8,3.0,6.940954892
674,212.0,141.3,0.0,203.5,0.0,973.4,750.0,7.0,15.0305768
675,236.0,157.0,0.0,192.0,0.0,972.6,749.1,3.0,13.5654403
676,183.9,122.6,0.0,203.5,0.0,959.2,800.0,90.0,32.53292506
677,166.8,250.2,0.0,203.5,0.0,975.6,692.6,7.0,15.748321315999998
678,102.0,153.0,0.0,192.0,0.0,887.0,942.0,7.0,7.675936308
679,288.0,192.0,0.0,192.0,0.0,932.0,717.8,28.0,38.804398756000005
680,212.0,141.3,0.0,203.5,0.0,973.4,750.0,28.0,33.003837168
681,102.0,153.0,0.0,192.0,0.0,887.0,942.0,28.0,17.275510655999998
682,173.0,116.0,0.0,192.0,0.0,946.8,856.8,28.0,24.281965768
683,183.9,122.6,0.0,203.5,0.0,959.2,800.0,28.0,24.046164976
684,133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.588422892
685,192.0,288.0,0.0,192.0,0.0,929.8,716.1,90.0,50.732333556
686,133.0,200.0,0.0,192.0,0.0,927.4,839.2,7.0,13.664035368
687,305.3,203.5,0.0,203.5,0.0,965.4,631.0,3.0,14.143910664
688,236.0,157.0,0.0,192.0,0.0,972.6,749.1,90.0,47.782065752
689,108.3,162.4,0.0,203.5,0.0,938.2,849.0,3.0,2.331807832
690,157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,16.889404096
691,288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.523542168
692,212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.8085755
693,212.0,141.3,0.0,203.5,0.0,973.4,750.0,90.0,39.70002808
694,153.0,102.0,0.0,192.0,0.0,888.0,943.1,28.0,17.96429718
695,236.0,157.0,0.0,192.0,0.0,972.6,749.1,28.0,32.88455782
696,116.0,173.0,0.0,192.0,0.0,909.8,891.9,28.0,22.347985588
697,183.9,122.6,0.0,203.5,0.0,959.2,800.0,7.0,10.787541496
698,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7.0,7.723510152
699,203.5,305.3,0.0,203.5,0.0,963.4,630.0,28.0,41.684340008
700,203.5,305.3,0.0,203.5,0.0,963.4,630.0,3.0,9.561653168
701,133.0,200.0,0.0,192.0,0.0,927.4,839.2,3.0,6.883728383999999
702,288.0,192.0,0.0,192.0,0.0,932.0,717.8,90.0,50.526869708
703,200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.165883972
704,200.0,133.0,0.0,192.0,0.0,965.4,806.2,28.0,30.439675924
705,250.2,166.8,0.0,203.5,0.0,977.6,694.1,3.0,9.731264264
706,122.6,183.9,0.0,203.5,0.0,958.2,800.1,3.0,3.31982694
707,153.0,102.0,0.0,192.0,0.0,888.0,943.1,90.0,26.322814728
708,200.0,133.0,0.0,192.0,0.0,965.4,806.2,90.0,43.25082948
709,116.0,173.0,0.0,192.0,0.0,909.8,891.9,3.0,6.280436883999999
710,173.0,116.0,0.0,192.0,0.0,946.8,856.8,90.0,32.102692036
711,250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,36.964187312
712,305.3,203.5,0.0,203.5,0.0,965.4,631.0,90.0,54.598914964
713,192.0,288.0,0.0,192.0,0.0,929.8,716.1,7.0,21.48062478
714,157.0,236.0,0.0,192.0,0.0,935.4,781.2,3.0,9.694722036
715,153.0,102.0,0.0,192.0,0.0,888.0,943.1,7.0,8.374375495999999
716,141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.6621069
717,116.0,173.0,0.0,192.0,0.0,909.8,891.9,7.0,10.089791784
718,141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.827710952
719,122.6,183.9,0.0,203.5,0.0,958.2,800.1,7.0,10.354550568
720,166.8,250.2,0.0,203.5,0.0,975.6,692.6,90.0,43.565230536
721,203.5,305.3,0.0,203.5,0.0,963.4,630.0,90.0,51.863763672
722,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0,11.85209244
723,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7.0,17.24379476
724,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.82725136
725,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90.0,35.76312012
726,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,38.70028788
727,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3.0,14.306627
728,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.43684804
729,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28.0,31.74347504
730,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0,37.91428524
731,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0,39.38286912
732,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3.0,15.87173752
733,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7.0,9.01145132
734,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28.0,33.60506024
735,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,40.65839972
736,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120.0,40.85834776
737,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7.0,12.05204048
738,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28.0,17.54026944
739,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7.0,18.91232668
740,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28.0,25.17966352
741,297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7.0,30.9574724
742,480.0,0.0,0.0,192.0,0.0,936.0,721.0,28.0,43.89204216
743,480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.27555072
744,397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28.0,36.93522932
745,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7.0,14.49968028
746,281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0,22.43554904
747,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1.0,12.63809508
748,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3.0,26.0621928
749,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,33.21205892
750,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0,36.93522932
751,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28.0,44.0919902
752,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0,52.61391356
753,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14.0,59.76377968
754,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28.0,67.30664712
755,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90.0,69.65776027999999
756,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180.0,71.62276688
757,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270.0,74.16693332
758,350.0,0.0,0.0,203.0,0.0,974.0,775.0,7.0,18.12632404
759,350.0,0.0,0.0,203.0,0.0,974.0,775.0,14.0,22.53207568
760,350.0,0.0,0.0,203.0,0.0,974.0,775.0,28.0,27.3377234
761,350.0,0.0,0.0,203.0,0.0,974.0,775.0,56.0,29.97841648
762,350.0,0.0,0.0,203.0,0.0,974.0,775.0,90.0,31.35047372
763,350.0,0.0,0.0,203.0,0.0,974.0,775.0,180.0,32.72253096
764,385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,6.26733684
765,385.0,0.0,0.0,186.0,0.0,966.0,763.0,3.0,14.69962832
766,385.0,0.0,0.0,186.0,0.0,966.0,763.0,7.0,23.22155168
767,385.0,0.0,0.0,186.0,0.0,966.0,763.0,14.0,27.923778
768,385.0,0.0,0.0,186.0,0.0,966.0,763.0,28.0,31.35047372
769,331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,38.99676256
770,331.0,0.0,0.0,192.0,0.0,978.0,825.0,360.0,41.24445432
771,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,14.98920824
772,331.0,0.0,0.0,192.0,0.0,978.0,825.0,3.0,13.52062436
773,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7.0,24.00065956
774,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28.0,37.42475728
775,382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.46598588
776,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0,22.43554904
777,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,21.16001844
778,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28.0,31.84000168
779,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.79615496
780,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28.0,25.17966352
781,238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54026944
782,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0,14.2032056
783,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.6495464
784,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90.0,29.39236188
785,331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,13.52062436
786,331.0,0.0,0.0,192.0,0.0,978.0,825.0,7.0,16.26473884
787,331.0,0.0,0.0,192.0,0.0,978.0,825.0,28.0,31.44700036
788,331.0,0.0,0.0,192.0,0.0,978.0,825.0,90.0,37.231704
789,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7.0,18.12632404
790,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,32.72253096
791,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90.0,39.48629052
792,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0,41.05140104
793,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.1269836
794,302.0,0.0,0.0,203.0,0.0,974.0,817.0,14.0,18.12632404
795,302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,26.74477404
796,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180.0,61.92183956
797,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90.0,47.22221124
798,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,51.04190828
799,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270.0,55.15808
800,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.63745564
801,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7.0,13.71367764
802,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69143456
803,339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28.0,31.6469484
804,393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.10537996
805,393.0,0.0,0.0,192.0,0.0,940.0,758.0,28.0,39.58281716
806,393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0,48.79421652
807,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7.0,24.00065956
808,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28.0,37.42475728
809,252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.46598588
810,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69143456
811,310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.98920824
812,310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.923778
813,310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,34.6806428
814,310.0,0.0,0.0,192.0,0.0,970.0,850.0,180.0,37.32823064
815,310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.11423328
816,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0,33.79811352
817,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0,42.42345828
818,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.4012152
819,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28.0,55.94408264
820,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90.0,58.78472376
821,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,67.11359384
822,322.0,0.0,0.0,203.0,0.0,974.0,800.0,14.0,20.77391188
823,322.0,0.0,0.0,203.0,0.0,974.0,800.0,28.0,25.17966352
824,322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,29.58541516
825,302.0,0.0,0.0,203.0,0.0,974.0,817.0,28.0,21.7529678
826,397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,39.0932892
827,480.0,0.0,0.0,192.0,0.0,936.0,721.0,3.0,24.39366088
