Mix_ID,Cement,GGBS,FlyAsh,Water,Admixture,CoarseAggregate,Sand,age,Strength
1117,333.0,0.0,0.0,181.0,2.94,1141.0,792.0,7.0,28.8
1118,325.0,0.0,0.0,188.0,2.8,1132.0,781.0,7.0,26.9
1119,338.0,0.0,0.0,177.0,3.05,1141.0,773.0,7.0,29.7
1120,329.0,0.0,0.0,183.0,2.89,1127.0,797.0,7.0,27.8
1121,337.0,0.0,0.0,179.0,3.02,1142.0,785.0,7.0,29.4
1122,323.0,0.0,0.0,189.0,2.82,1130.0,778.0,7.0,26.3
1123,330.0,0.0,0.0,184.0,2.97,1126.0,790.0,7.0,27.9
1124,335.0,0.0,0.0,178.0,3.08,1141.0,799.0,7.0,29.3
1125,322.0,0.0,0.0,188.0,2.76,1130.0,775.0,7.0,26.4
1126,334.0,0.0,0.0,180.0,2.98,1144.0,787.0,7.0,29.0
1127,327.0,0.0,0.0,185.0,2.86,1126.0,793.0,7.0,27.4
1128,339.0,0.0,0.0,176.0,3.03,1139.0,776.0,7.0,29.9
1129,325.0,0.0,0.0,187.0,2.84,1142.0,784.0,7.0,26.8
1130,332.0,0.0,0.0,181.0,2.91,1141.0,796.0,7.0,28.5
1131,335.0,0.0,0.0,178.0,2.95,1140.0,788.0,28.0,34.4
1132,322.0,0.0,0.0,188.0,2.8,1127.0,795.0,28.0,31.5
1133,328.0,0.0,0.0,182.0,2.88,1143.0,775.0,28.0,33.0
1134,339.0,0.0,0.0,176.0,3.05,1131.0,782.0,28.0,34.9
1135,330.0,0.0,0.0,185.0,2.92,1134.0,790.0,28.0,32.3
1136,325.0,0.0,0.0,187.0,2.78,1135.0,778.0,28.0,31.7
1137,338.0,0.0,0.0,179.0,3.02,1136.0,772.0,28.0,34.7
1138,321.0,0.0,0.0,189.0,2.85,1127.0,798.0,28.0,31.1
1139,332.0,0.0,0.0,181.0,2.98,1142.0,785.0,28.0,33.4
1140,326.0,0.0,0.0,186.0,2.82,1131.0,774.0,28.0,32.0
1141,336.0,0.0,0.0,177.0,3.08,1138.0,792.0,28.0,34.5
1142,324.0,0.0,0.0,188.0,2.76,1135.0,780.0,28.0,31.4
1143,334.0,0.0,0.0,180.0,2.94,1141.0,776.0,28.0,33.9
1144,329.0,0.0,0.0,184.0,2.89,1130.0,794.0,28.0,32.6
1145,337.0,0.0,0.0,178.0,3.04,1140.0,786.0,28.0,34.8
1146,323.0,0.0,0.0,189.0,2.79,1124.0,773.0,28.0,31.2
1147,331.0,0.0,0.0,183.0,2.96,1141.0,789.0,28.0,32.8
1148,327.0,0.0,0.0,185.0,2.84,1134.0,796.0,28.0,32.2
1149,340.0,0.0,0.0,175.0,3.1,1140.0,779.0,28.0,35.0
1150,320.0,0.0,0.0,190.0,2.75,1120.0,799.0,28.0,31.0
1151,333.0,0.0,0.0,182.0,2.9,1138.0,784.0,28.0,33.2
1152,328.0,0.0,0.0,186.0,2.86,1133.0,777.0,28.0,32.1
1153,335.0,0.0,0.0,179.0,3.01,1138.0,791.0,28.0,34.3
1154,325.0,0.0,0.0,187.0,2.81,1132.0,783.0,28.0,31.8
1155,338.0,0.0,0.0,176.0,3.07,1130.0,775.0,28.0,34.9
1156,322.0,0.0,0.0,188.0,2.77,1131.0,797.0,28.0,31.3
1157,330.0,0.0,0.0,183.0,2.93,1142.0,788.0,28.0,32.9
1158,326.0,0.0,0.0,185.0,2.87,1126.0,772.0,28.0,32.4
1159,336.0,0.0,0.0,178.0,3.03,1144.0,781.0,28.0,34.6
1160,324.0,0.0,0.0,189.0,2.83,1127.0,793.0,28.0,31.5
1161,332.0,0.0,0.0,181.0,2.97,1141.0,776.0,28.0,33.5
1162,329.0,0.0,0.0,184.0,2.91,1128.0,785.0,28.0,32.7
1163,339.0,0.0,0.0,177.0,3.09,1143.0,799.0,28.0,34.7
1164,321.0,0.0,0.0,188.0,2.75,1128.0,774.0,28.0,31.2
1165,334.0,0.0,0.0,180.0,2.99,1140.0,790.0,28.0,34.0
1166,327.0,0.0,0.0,186.0,2.85,1123.0,778.0,28.0,31.9
1167,337.0,0.0,0.0,178.0,3.06,1139.0,787.0,28.0,34.8
1168,323.0,0.0,0.0,189.0,2.8,1131.0,795.0,28.0,31.4
1169,331.0,0.0,0.0,182.0,2.95,1143.0,782.0,28.0,33.1
1170,325.0,0.0,0.0,187.0,2.88,1134.0,773.0,28.0,31.6
1171,335.0,0.0,0.0,179.0,3.02,1141.0,798.0,28.0,34.2
1172,328.0,0.0,0.0,185.0,2.94,1125.0,784.0,28.0,32.2
1173,338.0,0.0,0.0,176.0,3.08,1140.0,777.0,28.0,34.9
1174,322.0,0.0,0.0,188.0,2.76,1129.0,791.0,28.0,31.3
1175,333.0,0.0,0.0,181.0,2.9,1141.0,783.0,28.0,33.6
1176,326.0,0.0,0.0,186.0,2.84,1130.0,775.0,28.0,32.0
1177,336.0,0.0,0.0,177.0,3.05,1145.0,796.0,28.0,34.5
1178,324.0,0.0,0.0,189.0,2.78,1125.0,789.0,28.0,31.4
1179,330.0,0.0,0.0,183.0,2.96,1136.0,780.0,28.0,33.0
1180,329.0,0.0,0.0,184.0,2.92,1135.0,772.0,28.0,32.5
1181,339.0,0.0,0.0,178.0,3.0,1141.0,794.0,28.0,34.7
1182,321.0,0.0,0.0,190.0,2.79,1125.0,776.0,28.0,31.1
1183,332.0,0.0,0.0,180.0,2.98,1138.0,785.0,28.0,33.8
1184,327.0,0.0,0.0,185.0,2.86,1140.0,792.0,28.0,32.3
1185,337.0,0.0,0.0,179.0,3.04,1129.0,779.0,28.0,34.6
1186,325.0,0.0,0.0,187.0,2.81,1125.0,798.0,28.0,31.7
1187,334.0,0.0,0.0,181.0,2.93,1143.0,786.0,28.0,34.1
1188,323.0,0.0,0.0,188.0,2.77,1130.0,774.0,28.0,31.2
1189,331.0,0.0,0.0,182.0,2.97,1143.0,790.0,28.0,33.3
1190,328.0,0.0,0.0,186.0,2.89,1133.0,781.0,28.0,32.1
1191,335.0,0.0,0.0,178.0,3.06,1141.0,773.0,28.0,34.4
1192,322.0,0.0,0.0,189.0,2.82,1133.0,795.0,28.0,31.5
1193,338.0,0.0,0.0,177.0,3.01,1130.0,787.0,28.0,34.8
1194,326.0,0.0,0.0,185.0,2.85,1133.0,778.0,28.0,32.0
1195,333.0,0.0,0.0,180.0,2.99,1140.0,799.0,28.0,33.7
1196,324.0,0.0,0.0,187.0,2.76,1127.0,784.0,28.0,31.6
1197,336.0,0.0,0.0,179.0,3.03,1145.0,791.0,28.0,34.5
1198,329.0,0.0,0.0,184.0,2.9,1130.0,777.0,28.0,32.7
1199,340.0,0.0,0.0,175.0,3.1,1138.0,782.0,28.0,35.0
1200,320.0,0.0,0.0,190.0,2.75,1120.0,772.0,28.0,31.0
1201,330.0,0.0,0.0,183.0,2.95,1139.0,796.0,28.0,33.0
1202,325.0,0.0,0.0,186.0,2.84,1134.0,789.0,28.0,31.8
1203,337.0,0.0,0.0,178.0,3.07,1132.0,775.0,28.0,34.7
1204,323.0,0.0,0.0,188.0,2.78,1134.0,793.0,28.0,31.3
1205,332.0,0.0,0.0,181.0,2.92,1130.0,780.0,28.0,33.5
1206,327.0,0.0,0.0,185.0,2.88,1139.0,776.0,28.0,32.4
1207,335.0,0.0,0.0,179.0,3.04,1136.0,794.0,28.0,34.3
1208,322.0,0.0,0.0,189.0,2.81,1133.0,786.0,28.0,31.2
1209,334.0,0.0,0.0,180.0,2.96,1135.0,798.0,28.0,33.9
1210,328.0,0.0,0.0,184.0,2.87,1140.0,779.0,28.0,32.5
1211,339.0,0.0,0.0,176.0,3.09,1133.0,791.0,28.0,34.9
1212,324.0,0.0,0.0,187.0,2.79,1124.0,774.0,28.0,31.4
1213,331.0,0.0,0.0,182.0,2.91,1140.0,788.0,28.0,33.2
1214,326.0,0.0,0.0,186.0,2.83,1134.0,783.0,28.0,31.9
1215,336.0,0.0,0.0,178.0,3.0,1142.0,795.0,28.0,34.6
1216,321.0,0.0,0.0,190.0,2.77,1122.0,777.0,28.0,31.1
1217,333.0,0.0,0.0,181.0,2.94,1141.0,792.0,28.0,33.8
1218,325.0,0.0,0.0,188.0,2.8,1132.0,781.0,28.0,31.7
1219,338.0,0.0,0.0,177.0,3.05,1141.0,773.0,28.0,34.8
1220,329.0,0.0,0.0,183.0,2.89,1127.0,797.0,28.0,32.9
1221,337.0,0.0,0.0,179.0,3.02,1142.0,785.0,28.0,34.4
1222,323.0,0.0,0.0,189.0,2.82,1130.0,778.0,28.0,31.3
1223,330.0,0.0,0.0,184.0,2.97,1126.0,790.0,28.0,32.8
1224,335.0,0.0,0.0,178.0,3.08,1141.0,799.0,28.0,34.5
1225,322.0,0.0,0.0,188.0,2.76,1130.0,775.0,28.0,31.4
1226,334.0,0.0,0.0,180.0,2.98,1144.0,787.0,28.0,34.0
1227,327.0,0.0,0.0,185.0,2.86,1126.0,793.0,28.0,32.2
1228,339.0,0.0,0.0,176.0,3.03,1139.0,776.0,28.0,34.9
1229,325.0,0.0,0.0,187.0,2.84,1142.0,784.0,28.0,31.8
1230,332.0,0.0,0.0,181.0,2.91,1141.0,796.0,28.0,33.6
1231,318.0,0.0,105.0,176.0,2.88,1122.0,772.0,7.0,33.5
1232,310.0,0.0,118.0,179.0,3.05,1123.0,785.0,7.0,32.8
1233,305.0,0.0,92.0,182.0,2.95,1122.0,766.0,7.0,31.5
1234,312.0,0.0,110.0,177.0,2.82,1121.0,778.0,7.0,34.0
1235,320.0,0.0,85.0,185.0,3.0,1126.0,788.0,7.0,31.2
1236,315.0,0.0,100.0,180.0,2.92,1123.0,775.0,7.0,33.1
1237,308.0,0.0,115.0,178.0,2.78,1122.0,762.0,7.0,33.8
1238,302.0,0.0,120.0,175.0,3.08,1124.0,780.0,7.0,34.5
1239,319.0,0.0,78.0,188.0,2.85,1120.0,770.0,7.0,30.5
1240,314.0,0.0,108.0,179.0,2.99,1120.0,782.0,7.0,33.6
1241,311.0,0.0,95.0,183.0,2.9,1121.0,768.0,7.0,32.0
1242,317.0,0.0,112.0,176.0,2.8,1130.0,776.0,7.0,34.2
1243,306.0,0.0,88.0,184.0,3.02,1115.0,786.0,7.0,31.4
1244,313.0,0.0,102.0,181.0,2.96,1123.0,774.0,7.0,32.9
1245,304.0,0.0,116.0,177.0,2.84,1120.0,765.0,7.0,34.1
1246,318.0,0.0,82.0,186.0,3.06,1124.0,783.0,7.0,30.9
1247,309.0,0.0,106.0,178.0,2.89,1114.0,772.0,7.0,33.7
1248,316.0,0.0,98.0,182.0,2.94,1131.0,779.0,7.0,32.3
1249,307.0,0.0,114.0,179.0,2.81,1120.0,764.0,7.0,33.5
1250,312.0,0.0,75.0,189.0,3.03,1125.0,781.0,7.0,30.2
1251,301.0,0.0,119.0,176.0,2.76,1113.0,788.0,7.0,34.4
1252,315.0,0.0,90.0,185.0,2.98,1131.0,767.0,7.0,31.1
1253,310.0,0.0,104.0,180.0,2.91,1122.0,775.0,7.0,33.0
1254,319.0,0.0,111.0,177.0,2.83,1124.0,770.0,7.0,34.3
1255,303.0,0.0,86.0,187.0,3.09,1121.0,784.0,7.0,30.7
1256,314.0,0.0,117.0,178.0,2.86,1119.0,776.0,7.0,33.9
1257,308.0,0.0,94.0,183.0,2.95,1121.0,763.0,7.0,31.8
1258,311.0,0.0,109.0,179.0,3.01,1121.0,785.0,7.0,33.4
1259,317.0,0.0,80.0,186.0,2.88,1130.0,778.0,7.0,30.8
1260,305.0,0.0,113.0,176.0,2.79,1115.0,769.0,7.0,34.5
1261,313.0,0.0,101.0,181.0,3.04,1126.0,782.0,7.0,32.7
1262,306.0,0.0,84.0,184.0,2.93,1128.0,774.0,7.0,31.3
1263,318.0,0.0,118.0,175.0,2.8,1120.0,771.0,7.0,34.6
1264,309.0,0.0,96.0,182.0,2.97,1121.0,787.0,7.0,32.2
1265,316.0,0.0,72.0,188.0,3.07,1128.0,765.0,7.0,30.4
1266,302.0,0.0,108.0,180.0,2.87,1113.0,780.0,7.0,33.2
1267,312.0,0.0,115.0,178.0,2.92,1124.0,773.0,7.0,33.8
1268,304.0,0.0,89.0,185.0,3.0,1123.0,776.0,7.0,31.0
1269,320.0,0.0,103.0,179.0,2.84,1124.0,768.0,7.0,33.5
1270,307.0,0.0,98.0,181.0,2.99,1120.0,783.0,7.0,32.6
1271,315.0,0.0,120.0,176.0,2.77,1117.0,779.0,7.0,34.5
1272,311.0,0.0,76.0,187.0,3.05,1125.0,766.0,7.0,30.6
1273,317.0,0.0,107.0,177.0,2.89,1124.0,788.0,7.0,34.0
1274,308.0,0.0,93.0,183.0,2.96,1122.0,775.0,7.0,31.9
1275,314.0,0.0,114.0,178.0,2.82,1121.0,770.0,7.0,33.7
1276,305.0,0.0,81.0,186.0,3.08,1125.0,784.0,7.0,30.8
1277,319.0,0.0,99.0,182.0,2.93,1128.0,769.0,7.0,32.4
1278,303.0,0.0,110.0,180.0,2.85,1112.0,781.0,7.0,33.3
1279,310.0,0.0,87.0,184.0,3.02,1127.0,772.0,7.0,31.6
1280,316.0,0.0,119.0,175.0,2.78,1123.0,777.0,7.0,34.8
1281,306.0,0.0,105.0,179.0,2.91,1114.0,764.0,7.0,33.4
1282,312.0,0.0,74.0,189.0,3.1,1129.0,786.0,7.0,30.3
1283,301.0,0.0,112.0,177.0,2.83,1118.0,773.0,7.0,34.2
1284,318.0,0.0,91.0,183.0,2.98,1129.0,780.0,7.0,32.1
1285,309.0,0.0,116.0,176.0,2.87,1118.0,767.0,7.0,34.3
1286,313.0,0.0,83.0,185.0,3.03,1124.0,785.0,7.0,31.4
1287,307.0,0.0,100.0,181.0,2.94,1114.0,778.0,7.0,33.0
1288,315.0,0.0,109.0,178.0,2.8,1132.0,771.0,7.0,33.9
1289,304.0,0.0,95.0,182.0,3.01,1118.0,782.0,7.0,32.5
1290,320.0,0.0,113.0,177.0,2.85,1120.0,774.0,7.0,34.4
1291,311.0,0.0,79.0,186.0,2.97,1127.0,763.0,7.0,30.9
1292,317.0,0.0,104.0,180.0,2.9,1124.0,788.0,7.0,33.2
1293,308.0,0.0,118.0,176.0,2.79,1123.0,776.0,7.0,34.7
1294,302.0,0.0,90.0,184.0,3.06,1114.0,770.0,7.0,31.7
1295,314.0,0.0,77.0,188.0,3.0,1129.0,784.0,7.0,30.5
1296,310.0,0.0,111.0,179.0,2.88,1122.0,765.0,7.0,33.6
1297,319.0,0.0,85.0,185.0,2.95,1121.0,779.0,7.0,31.3
1298,305.0,0.0,117.0,178.0,2.81,1126.0,772.0,7.0,34.0
1299,313.0,0.0,97.0,181.0,3.04,1124.0,783.0,7.0,32.8
1300,306.0,0.0,73.0,189.0,2.92,1115.0,768.0,7.0,30.2
1301,316.0,0.0,108.0,177.0,2.86,1127.0,775.0,7.0,34.1
1302,309.0,0.0,120.0,175.0,2.76,1114.0,786.0,7.0,34.9
1303,301.0,0.0,92.0,183.0,2.99,1122.0,774.0,7.0,32.0
1304,312.0,0.0,106.0,179.0,2.89,1120.0,767.0,7.0,33.5
1305,318.0,0.0,80.0,187.0,3.07,1132.0,781.0,7.0,30.7
1306,307.0,0.0,114.0,176.0,2.82,1118.0,778.0,7.0,34.5
1307,315.0,0.0,96.0,182.0,3.01,1118.0,770.0,7.0,32.3
1308,304.0,0.0,110.0,178.0,2.93,1120.0,785.0,7.0,33.8
1309,311.0,0.0,86.0,184.0,3.05,1120.0,766.0,7.0,31.5
1310,320.0,0.0,102.0,180.0,2.84,1128.0,773.0,7.0,33.3
1311,303.0,0.0,115.0,177.0,2.78,1123.0,787.0,7.0,34.2
1312,314.0,0.0,75.0,188.0,2.96,1121.0,779.0,7.0,30.4
1313,308.0,0.0,107.0,181.0,2.9,1120.0,764.0,7.0,32.9
1314,317.0,0.0,118.0,176.0,2.8,1120.0,782.0,7.0,34.6
1315,310.0,0.0,89.0,185.0,3.09,1125.0,776.0,7.0,31.2
1316,306.0,0.0,112.0,178.0,2.87,1117.0,769.0,7.0,33.9
1317,313.0,0.0,94.0,182.0,3.02,1130.0,784.0,7.0,32.4
1318,319.0,0.0,103.0,179.0,2.91,1129.0,772.0,7.0,33.1
1319,302.0,0.0,81.0,186.0,3.0,1112.0,780.0,7.0,30.8
1320,311.0,0.0,116.0,175.0,2.77,1125.0,765.0,7.0,34.8
1321,307.0,0.0,88.0,184.0,2.95,1119.0,778.0,7.0,31.6
1322,315.0,0.0,109.0,177.0,2.83,1117.0,785.0,7.0,34.0
1323,304.0,0.0,99.0,181.0,3.06,1124.0,771.0,7.0,32.7
1324,312.0,0.0,120.0,176.0,2.79,1123.0,777.0,7.0,34.9
1325,318.0,0.0,74.0,189.0,2.98,1123.0,768.0,7.0,30.1
1326,309.0,0.0,105.0,180.0,2.88,1124.0,783.0,7.0,33.4
1327,316.0,0.0,93.0,183.0,3.04,1120.0,774.0,7.0,32.2
1328,305.0,0.0,113.0,178.0,2.85,1119.0,766.0,7.0,33.7
1329,310.0,0.0,84.0,187.0,2.99,1127.0,788.0,7.0,30.6
1330,314.0,0.0,117.0,176.0,2.8,1122.0,781.0,7.0,34.4
1331,318.0,0.0,105.0,176.0,2.88,1122.0,772.0,28.0,47.8
1332,310.0,0.0,118.0,179.0,3.05,1123.0,785.0,28.0,46.9
1333,305.0,0.0,92.0,182.0,2.95,1122.0,766.0,28.0,45.0
1334,312.0,0.0,110.0,177.0,2.82,1121.0,778.0,28.0,48.5
1335,320.0,0.0,85.0,185.0,3.0,1126.0,788.0,28.0,44.5
1336,315.0,0.0,100.0,180.0,2.92,1123.0,775.0,28.0,47.2
1337,308.0,0.0,115.0,178.0,2.78,1122.0,762.0,28.0,48.1
1338,302.0,0.0,120.0,175.0,3.08,1124.0,780.0,28.0,49.0
1339,319.0,0.0,78.0,188.0,2.85,1120.0,770.0,28.0,44.1
1340,314.0,0.0,108.0,179.0,2.99,1120.0,782.0,28.0,47.9
1341,311.0,0.0,95.0,183.0,2.9,1121.0,768.0,28.0,45.8
1342,317.0,0.0,112.0,176.0,2.8,1130.0,776.0,28.0,48.8
1343,306.0,0.0,88.0,184.0,3.02,1115.0,786.0,28.0,44.8
1344,313.0,0.0,102.0,181.0,2.96,1123.0,774.0,28.0,46.9
1345,304.0,0.0,116.0,177.0,2.84,1120.0,765.0,28.0,48.6
1346,318.0,0.0,82.0,186.0,3.06,1124.0,783.0,28.0,44.4
1347,309.0,0.0,106.0,178.0,2.89,1114.0,772.0,28.0,48.0
1348,316.0,0.0,98.0,182.0,2.94,1131.0,779.0,28.0,46.2
1349,307.0,0.0,114.0,179.0,2.81,1120.0,764.0,28.0,47.8
1350,312.0,0.0,75.0,189.0,3.03,1125.0,781.0,28.0,44.0
1351,301.0,0.0,119.0,176.0,2.76,1113.0,788.0,28.0,48.9
1352,315.0,0.0,90.0,185.0,2.98,1131.0,767.0,28.0,44.7
1353,310.0,0.0,104.0,180.0,2.91,1122.0,775.0,28.0,47.1
1354,319.0,0.0,111.0,177.0,2.83,1124.0,770.0,28.0,48.7
1355,303.0,0.0,86.0,187.0,3.09,1121.0,784.0,28.0,44.3
1356,314.0,0.0,117.0,178.0,2.86,1119.0,776.0,28.0,48.2
1357,308.0,0.0,94.0,183.0,2.95,1121.0,763.0,28.0,45.5
1358,311.0,0.0,109.0,179.0,3.01,1121.0,785.0,28.0,47.7
1359,317.0,0.0,80.0,186.0,2.88,1130.0,778.0,28.0,44.6
1360,305.0,0.0,113.0,176.0,2.79,1115.0,769.0,28.0,48.9
1361,313.0,0.0,101.0,181.0,3.04,1126.0,782.0,28.0,46.8
1362,306.0,0.0,84.0,184.0,2.93,1128.0,774.0,28.0,44.9
1363,318.0,0.0,118.0,175.0,2.8,1120.0,771.0,28.0,49.0
1364,309.0,0.0,96.0,182.0,2.97,1121.0,787.0,28.0,46.0
1365,316.0,0.0,72.0,188.0,3.07,1128.0,765.0,28.0,44.2
1366,302.0,0.0,108.0,180.0,2.87,1113.0,780.0,28.0,47.3
1367,312.0,0.0,115.0,178.0,2.92,1124.0,773.0,28.0,48.1
1368,304.0,0.0,89.0,185.0,3.0,1123.0,776.0,28.0,44.6
1369,320.0,0.0,103.0,179.0,2.84,1124.0,768.0,28.0,47.6
1370,307.0,0.0,98.0,181.0,2.99,1120.0,783.0,28.0,46.5
1371,315.0,0.0,120.0,176.0,2.77,1117.0,779.0,28.0,48.8
1372,311.0,0.0,76.0,187.0,3.05,1125.0,766.0,28.0,44.3
1373,317.0,0.0,107.0,177.0,2.89,1124.0,788.0,28.0,48.4
1374,308.0,0.0,93.0,183.0,2.96,1122.0,775.0,28.0,45.7
1375,314.0,0.0,114.0,178.0,2.82,1121.0,770.0,28.0,48.0
1376,305.0,0.0,81.0,186.0,3.08,1125.0,784.0,28.0,44.5
1377,319.0,0.0,99.0,182.0,2.93,1128.0,769.0,28.0,46.3
1378,303.0,0.0,110.0,180.0,2.85,1112.0,781.0,28.0,47.2
1379,310.0,0.0,87.0,184.0,3.02,1127.0,772.0,28.0,45.2
1380,316.0,0.0,119.0,175.0,2.78,1123.0,777.0,28.0,49.0
1381,306.0,0.0,105.0,179.0,2.91,1114.0,764.0,28.0,47.5
1382,312.0,0.0,74.0,189.0,3.1,1129.0,786.0,28.0,44.1
1383,301.0,0.0,112.0,177.0,2.83,1118.0,773.0,28.0,48.3
1384,318.0,0.0,91.0,183.0,2.98,1129.0,780.0,28.0,45.9
1385,309.0,0.0,116.0,176.0,2.87,1118.0,767.0,28.0,48.7
1386,313.0,0.0,83.0,185.0,3.03,1124.0,785.0,28.0,44.8
1387,307.0,0.0,100.0,181.0,2.94,1114.0,778.0,28.0,47.0
1388,315.0,0.0,109.0,178.0,2.8,1132.0,771.0,28.0,48.2
1389,304.0,0.0,95.0,182.0,3.01,1118.0,782.0,28.0,46.1
1390,320.0,0.0,113.0,177.0,2.85,1120.0,774.0,28.0,48.5
1391,311.0,0.0,79.0,186.0,2.97,1127.0,763.0,28.0,44.4
1392,317.0,0.0,104.0,180.0,2.9,1124.0,788.0,28.0,47.4
1393,308.0,0.0,118.0,176.0,2.79,1123.0,776.0,28.0,48.9
1394,302.0,0.0,90.0,184.0,3.06,1114.0,770.0,28.0,45.6
1395,314.0,0.0,77.0,188.0,3.0,1129.0,784.0,28.0,44.2
1396,310.0,0.0,111.0,179.0,2.88,1122.0,765.0,28.0,47.8
1397,319.0,0.0,85.0,185.0,2.95,1121.0,779.0,28.0,45.0
1398,305.0,0.0,117.0,178.0,2.81,1126.0,772.0,28.0,48.6
1399,313.0,0.0,97.0,181.0,3.04,1124.0,783.0,28.0,46.7
1400,306.0,0.0,73.0,189.0,2.92,1115.0,768.0,28.0,44.1
1401,316.0,0.0,108.0,177.0,2.86,1127.0,775.0,28.0,48.4
1402,309.0,0.0,120.0,175.0,2.76,1114.0,786.0,28.0,49.0
1403,301.0,0.0,92.0,183.0,2.99,1122.0,774.0,28.0,45.8
1404,312.0,0.0,106.0,179.0,2.89,1120.0,767.0,28.0,47.7
1405,318.0,0.0,80.0,187.0,3.07,1132.0,781.0,28.0,44.3
1406,307.0,0.0,114.0,176.0,2.82,1118.0,778.0,28.0,48.8
1407,315.0,0.0,96.0,182.0,3.01,1118.0,770.0,28.0,46.4
1408,304.0,0.0,110.0,178.0,2.93,1120.0,785.0,28.0,48.0
1409,311.0,0.0,86.0,184.0,3.05,1120.0,766.0,28.0,45.3
1410,320.0,0.0,102.0,180.0,2.84,1128.0,773.0,28.0,47.1
1411,303.0,0.0,115.0,177.0,2.78,1123.0,787.0,28.0,48.5
1412,314.0,0.0,75.0,188.0,2.96,1121.0,779.0,28.0,44.2
1413,308.0,0.0,107.0,181.0,2.9,1120.0,764.0,28.0,46.9
1414,317.0,0.0,118.0,176.0,2.8,1120.0,782.0,28.0,48.9
1415,310.0,0.0,89.0,185.0,3.09,1125.0,776.0,28.0,44.7
1416,306.0,0.0,112.0,178.0,2.87,1117.0,769.0,28.0,48.2
1417,313.0,0.0,94.0,182.0,3.02,1130.0,784.0,28.0,46.6
1418,319.0,0.0,103.0,179.0,2.91,1129.0,772.0,28.0,47.4
1419,302.0,0.0,81.0,186.0,3.0,1112.0,780.0,28.0,44.5
1420,311.0,0.0,116.0,175.0,2.77,1125.0,765.0,28.0,49.0
1421,307.0,0.0,88.0,184.0,2.95,1119.0,778.0,28.0,45.4
1422,315.0,0.0,109.0,177.0,2.83,1117.0,785.0,28.0,48.3
1423,304.0,0.0,99.0,181.0,3.06,1124.0,771.0,28.0,46.8
1424,312.0,0.0,120.0,176.0,2.79,1123.0,777.0,28.0,48.9
1425,318.0,0.0,74.0,189.0,2.98,1123.0,768.0,28.0,44.0
1426,309.0,0.0,105.0,180.0,2.88,1124.0,783.0,28.0,47.6
1427,316.0,0.0,93.0,183.0,3.04,1120.0,774.0,28.0,46.2
1428,305.0,0.0,113.0,178.0,2.85,1119.0,766.0,28.0,48.1
1429,310.0,0.0,84.0,187.0,2.99,1127.0,788.0,28.0,44.4
1430,314.0,0.0,117.0,176.0,2.8,1122.0,781.0,28.0,48.7
